TrialNumber	StartTime	EndTime	CoherenceAngle	StaircaseNumber	CombinedResponse	CorrectVertical	CorrectHorizontal	GazeErrorHeadErrorStimulusDirection
0		48619.31	49439.14	0	1		True		True		True		(0.0, 0.0, 0.0)		2.169205		0		SW
1		52691.15	53531.55	0	1		True		True		True		(0.0, 0.0, 0.0)		1.221813		0		SW
2		57333.49	58311.43	40	1		True		True		True		(0.0, 0.0, 0.0)		1.18902		0		NW
3		61355.43	62999.64	40	1		False		False		False		(0.0, 0.0, 0.0)		0.8026032		0		NW
4		66623.91	67832.85	0	1		True		True		True		(0.0, 0.0, 0.0)		0.9735077		0		NW
5		70633.09	71717.22	0	1		True		True		True		(0.0, 0.0, 0.0)		1.196532		0		SW
6		74653.72	75525.59	40	1		True		True		True		(0.0, 0.0, 0.0)		0.5096951		0		SE
7		79934.94	80686.85	40	1		True		True		True		(0.0, 0.0, 0.0)		0.6819865		0		SE
8		84973.6	86043.44	80	1		True		True		True		(0.0, 0.0, 0.0)		0.8750181		0		SE
9		89008.52	90142.54	80	1		True		True		True		(0.0, 0.0, 0.0)		0.5962853		0		NW
10		93029.78	94384.38	120	1		False		False		False		(0.0, 0.0, 0.0)		1.350845		0		SE
11		97971.36	99381.85	80	1		True		True		True		(0.0, 0.0, 0.0)		0.6217906		0		NE
12		113690	114876.3	80	1		True		True		True		(0.0, 0.0, 0.0)		0.3826724		0		NE
13		118688.6	119551.8	120	1		True		True		True		(0.0, 0.0, 0.0)		0.4366841		0		SW
14		126793.6	127596.4	120	1		True		True		True		(0.0, 0.0, 0.0)		0.6748834		0		SE
15		130811.5	131789.9	160	1		False		False		True		(0.0, 0.0, 0.0)		0.7529086		0		NW
16		135122.2	136004.1	120	1		True		True		True		(0.0, 0.0, 0.0)		1.405395		0		SE
17		142346.3	143252.7	120	1		True		True		True		(0.0, 0.0, 0.0)		0.7486866		0		SW
18		158156.5	158927.9	160	1		True		True		True		(0.0, 0.0, 0.0)		1.765068		0		SW
19		163249.6	164246	160	1		True		True		True		(0.0, 0.0, 0.0)		0.3779455		0		NW
20		176327.3	177531.9	200	1		False		True		False		(0.0, 0.0, 0.0)		2.637478		0		NW
21		184570.7	185489.1	200	1		True		True		True		(0.0, 0.0, 0.0)		1.309835		0		NE
22		188593.5	189953.9	240	1		True		True		True		(0.0, 0.0, 0.0)		1.630619		0		SW
23		192614.1	194220.6	240	1		False		True		False		(0.0, 0.0, 0.0)		1.295209		0		SW
24		196623	197850.9	280	1		True		True		True		(0.0, 0.0, 0.0)		1.719506		0		NE
25		200632.9	201694	280	1		True		True		True		(0.0, 0.0, 0.0)		1.282152		0		SW
26		204642.1	206472.5	320	1		False		True		False		(0.0, 0.0, 0.0)		1.261775		0		NW
27		209051.9	210337.1	320	1		False		False		False		(0.0, 0.0, 0.0)		1.083927		0		SW
28		213071.8	214403.9	280	1		False		True		False		(0.0, 0.0, 0.0)		1.348531		0		SE
29		217082	218530.5	280	1		True		True		True		(0.0, 0.0, 0.0)		1.067197		0		SW
30		221101.1	222218.2	320	1		False		False		True		(0.0, 0.0, 0.0)		1.284286		0		NW
31		225121.8	226094.5	280	1		False		True		False		(0.0, 0.0, 0.0)		1.133687		0		SE
32		229142.4	230304.3	280	1		False		True		False		(0.0, 0.0, 0.0)		1.479738		0		NE
33		233169	234206.1	320	1		False		True		False		(0.0, 0.0, 0.0)		1.108836		0		SW
34		237179	239188.1	320	1		False		False		True		(0.0, 0.0, 0.0)		1.396084		0		NE
35		241199.4	242222.2	280	1		False		False		True		(0.0, 0.0, 0.0)		1.054196		0		NE
36		245318.7	247274.7	240	1		False		True		False		(0.0, 0.0, 0.0)		1.644925		0		SE
37		250011.8	250927.7	240	1		False		True		False		(0.0, 0.0, 0.0)		1.129026		0		SW
38		254032.1	255249.7	280	1		False		True		False		(0.0, 0.0, 0.0)		1.395523		0		NW
39		258052.5	258891.2	280	1		True		True		True		(0.0, 0.0, 0.0)		1.943535		0		SE
40		262072.6	263260.5	320	1		False		False		True		(0.0, 0.0, 0.0)		1.587174		0		NE
41		266093.1	267054	280	1		False		False		True		(0.0, 0.0, 0.0)		1.338653		0		NE
42		270113.1	271007.8	240	1		False		True		False		(0.0, 0.0, 0.0)		2.096033		0		SW
43		274145.5	274980	240	1		False		False		True		(0.0, 0.0, 0.0)		1.803491		0		NE
44		278155.7	279204.2	200	1		True		True		True		(0.0, 0.0, 0.0)		1.46605		0		SE
45		282175.1	282941.7	200	1		False		True		False		(0.0, 0.0, 0.0)		1.470464		0		NW
46		286203.8	287449.6	240	1		True		True		True		(0.0, 0.0, 0.0)		0.9958373		0		SE
47		290232.2	291332.5	240	1		False		True		False		(0.0, 0.0, 0.0)		1.629975		0		NE
48		294254.4	295297.7	280	1		False		True		False		(0.0, 0.0, 0.0)		2.324969		0		SW
49		299278.7	300564.4	280	1		False		True		False		(0.0, 0.0, 0.0)		1.701244		0		SW
50		304097.5	305317.6	320	1		False		True		False		(0.0, 0.0, 0.0)		1.568632		0		NE
51		308115.8	310048.3	320	1		False		True		False		(0.0, 0.0, 0.0)		2.569602		0		SE
52		312478.9	313738.8	338	1		True		True		True		(0.0, 0.0, 0.0)		1.427705		0		NW
53		316499.1	318088.1	338	1		False		False		True		(0.0, 0.0, 0.0)		2.29063		0		NW
54		320802.8	322024.3	320	1		False		False		False		(0.0, 0.0, 0.0)		1.423569		0		NE
55		324823.6	326123.4	280	1		False		False		False		(0.0, 0.0, 0.0)		2.215535		0		SW
56		329088.1	330216.3	240	1		False		False		True		(0.0, 0.0, 0.0)		1.692968		0		NE
57		333102.9	333947.9	200	1		True		True		True		(0.0, 0.0, 0.0)		1.642097		0		NE
58		341138.6	342061.6	200	1		True		True		True		(0.0, 0.0, 0.0)		2.329066		0		SW
59		345212.8	346189.2	240	1		False		False		True		(0.0, 0.0, 0.0)		2.254582		0		NW
60		349235.1	350407.2	200	1		True		True		True		(0.0, 0.0, 0.0)		1.668701		0		SW
